0.6,2.1,4.3,9,11.4,13.1,17.4,17.7,13,15.8,17.9,12,8.6,9.6,14.5,1.9,1.4,6.1,9.4,13.6,19.9,15.6,9.6,10.7,10.6,16.7,20.2,17.5,15.6,13.2,14.9
18.7,14.6,12.2,17.5,14.2,14.6,9,9.4,13.7,15.5,6.9,7.5,9.2,16.1,22.4,21.9,18.4,20,25,24.5,14.7,9.9,17.6,23,19.3,18.8,23.1,25.2
22.4,19.2,19.2,24.3,24.8,20.4,16.7,16.6,18.5,25.3,22.9,16.6,17.1,17.8,18.2,24.6,25.2,25.5,24.2,20.5,19.1,20.9,22.4,24.9,24.4,26,25.4,21.3,22.6,21.4,22.9
24.2,26,25.8,19.3,22.3,26.6,15.4,14.4,17.6,20.9,20.7,24.7,27.7,20.1,17.7,20.9,23.1,24,22.6,19,21.8,22,22.2,24.1,21.4,20.5,21.6,23.3,22.9,23.9
26,28.1,29.2,23.3,25.9,25.2,25.9,26.1,25.7,26.6,27.8,28.7,29.6,29.5,29.3,29.7,30.1,29.6,29.5,26.7,26.5,28.3,28.6,29.7,30,30.9,31.3,31.3,31.2,31.1,31.5
32.1,32.7,32.3,31.4,32.2,32.6,32.3,31.9,31.2,32.2,32.4,32.4,32.2,31.2,30.6,30.9,30.5,30,26.9,27.6,29.4,31.5,32.1,32.2,30.9,32,31.9,32,32.3,32.6
32.6,32.4,32.8,29.8,29.3,30.1,28.8,29.2,27.3,30.2,30.5,31,31.3,31.7,32,32.3,32,32.8,32.7,32.6,32.7,33.7,34.4,35.2,33.1,32.7,31.9,32.4,33.6,33.6,31.4
31.1,30.6,31.6,31.2,30.4,31,31.7,32.2,32,32.2,29.2,27.4,31.4,31.6,32,32.5,32.3,32.1,32.1,32.8,32.8,32.9,32.6,32.4,32.5,32.5,32.7,33.1,32.2,32.1,31.5
32.3,32.1,30.7,28.1,30.1,28.4,29.9,28.8,27.4,25,27,28.4,28.3,27.4,26.9,26.7,28.4,29.7,29.9,29.2,30.4,26.2,26.1,28.4,30.1,29.6,24.7,25.8,26.8,27.4
26.9,28.3,29.1,29.4,29.3,29.2,28.7,27.2,26.7,25.4,23.2,26.2,29.2,29.7,14.6,12.2,15.3,16.1,19.9,21.8,20.4,17.7,16.3,17.9,20,20.3,21.8,21.8,23.8,25.6,25.6
18.5,16.8,20,21.4,20.8,23.8,26.4,20.8,15.1,12.4,12.5,12.1,7.1,6.2,9.8,12.1,16.2,15.6,12.4,14.5,11.3,15.2,18.3,17.3,18.9,13.4,10.7,14.8,17.1,22.7
21.6,17.2,16,12.7,11.9,16,14.3,10.6,9.8,9,9.6,15.3,15.5,12.6,12.8,12.3,14.2,14.5,18.2,16.6,12.8,14.1,14.8,14.3,20.7,22,17.6,12.4,9.8,7.6,9.8
